,fee,amount_sc,3D_secured,card_Diners,card_Master,card_Visa,country_Austria,country_Germany,country_Switzerland,PSP_Goldcard,PSP_Moneycard,PSP_Simplecard,PSP_UK_Card,success_max
234,0.5,0.0416666666666666,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
235,1.0,0.0416666666666666,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
236,0.5,0.0416666666666666,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
237,3.0,0.0416666666666666,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
238,5.0,0.0416666666666666,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
239,4.0,0.0416666666666666,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
240,2.0,0.0416666666666666,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
241,3.0,0.0416666666666666,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
242,2.0,0.0416666666666666,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
243,1.0,0.0416666666666666,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
244,2.0,0.0416666666666666,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
245,2.0,0.0416666666666666,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
246,5.0,0.0416666666666666,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
247,2.0,0.0432692307692307,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
248,0.5,0.0432692307692307,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
249,6.0,0.0432692307692307,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
250,2.0,0.0432692307692307,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
251,5.0,0.0432692307692307,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
252,2.0,0.0432692307692307,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
253,0.5,0.0432692307692307,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
254,3.0,0.0432692307692307,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
255,7.0,0.0432692307692307,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
256,3.0,0.0432692307692307,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
257,2.0,0.0432692307692307,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
258,3.0,0.0448717948717948,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
259,1.0,0.0448717948717948,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
260,5.0,0.0448717948717948,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
261,3.0,0.0448717948717948,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
262,0.5,0.0448717948717948,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
263,6.0,0.0448717948717948,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
264,0.5,0.0448717948717948,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
265,3.0,0.0448717948717948,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
266,0.5,0.0448717948717948,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
267,1.0,0.0448717948717948,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
268,0.5,0.0448717948717948,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
269,1.0,0.0448717948717948,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
270,0.5,0.0448717948717948,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
271,4.0,0.0448717948717948,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
272,2.0,0.0448717948717948,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
273,1.0,0.0448717948717948,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
274,5.0,0.0448717948717948,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
275,2.0,0.0448717948717948,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
276,0.5,0.0448717948717948,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
277,1.0,0.0448717948717948,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
278,1.0,0.0464743589743589,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
279,5.0,0.0464743589743589,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
280,2.0,0.0464743589743589,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
281,0.5,0.0464743589743589,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
282,2.0,0.0464743589743589,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
283,10.0,0.0464743589743589,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
284,0.5,0.0464743589743589,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
285,4.0,0.0464743589743589,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
286,5.0,0.0464743589743589,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
287,5.0,0.0464743589743589,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
288,1.0,0.048076923076923,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
289,1.0,0.048076923076923,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
290,0.5,0.048076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
291,1.0,0.048076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
292,0.5,0.048076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
293,0.5,0.048076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
294,5.0,0.048076923076923,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
295,5.0,0.0496794871794871,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
296,3.0,0.0496794871794871,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
297,0.5,0.0496794871794871,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
298,0.5,0.0496794871794871,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
299,2.0,0.0496794871794871,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
300,5.0,0.0496794871794871,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
301,3.0,0.0496794871794871,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
302,0.5,0.0496794871794871,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
303,1.0,0.0496794871794871,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
304,0.5,0.0496794871794871,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
305,4.0,0.0496794871794871,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
306,1.0,0.0496794871794871,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
307,0.5,0.0496794871794871,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
308,1.0,0.0496794871794871,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
309,3.0,0.0496794871794871,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
310,0.5,0.0496794871794871,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
311,3.0,0.0496794871794871,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,1.0,0.0496794871794871,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
313,1.0,0.0496794871794871,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
314,0.5,0.0512820512820512,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
315,0.5,0.0512820512820512,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
316,1.0,0.0512820512820512,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
317,3.0,0.0512820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
318,0.5,0.0512820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
319,1.0,0.0512820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
320,5.0,0.0512820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
321,3.0,0.0512820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
322,2.0,0.0512820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
323,2.0,0.0512820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
324,1.0,0.0512820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
325,1.0,0.0512820512820512,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
326,4.0,0.0512820512820512,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
327,2.0,0.0512820512820512,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
328,2.0,0.0512820512820512,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
329,0.5,0.0512820512820512,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
330,0.5,0.0528846153846153,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
331,0.5,0.0528846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
332,0.5,0.0528846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
333,2.0,0.0528846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
334,1.0,0.0528846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
335,1.0,0.0528846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
336,2.0,0.0528846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
337,1.0,0.0528846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
338,1.0,0.0528846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
339,5.0,0.0528846153846153,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
340,2.0,0.0528846153846153,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
341,3.0,0.0528846153846153,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
342,5.0,0.0544871794871794,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
343,1.0,0.0544871794871794,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
344,0.5,0.0544871794871794,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
345,2.0,0.0544871794871794,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
346,3.0,0.0544871794871794,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
347,2.0,0.0544871794871794,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
348,3.0,0.0544871794871794,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
349,1.0,0.0544871794871794,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
350,0.5,0.0544871794871794,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
351,2.0,0.0544871794871794,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
352,3.0,0.0560897435897435,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
353,0.5,0.0560897435897435,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
354,2.0,0.0560897435897435,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
355,2.0,0.0560897435897435,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
356,0.5,0.0560897435897435,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
357,1.0,0.0560897435897435,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
358,1.0,0.0560897435897435,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
359,5.0,0.0560897435897435,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,4.0,0.0560897435897435,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
361,0.5,0.0560897435897435,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
362,0.5,0.0560897435897435,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
363,2.0,0.0560897435897435,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
364,5.0,0.0560897435897435,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
365,1.0,0.0560897435897435,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
366,0.5,0.0560897435897435,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
367,3.0,0.0560897435897435,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
368,5.0,0.0560897435897435,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
369,0.5,0.0560897435897435,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
370,3.0,0.0560897435897435,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
371,5.0,0.0560897435897435,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
372,0.5,0.0560897435897435,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
373,1.0,0.0560897435897435,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
374,2.0,0.0576923076923076,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
375,2.0,0.0576923076923076,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
376,0.5,0.0576923076923076,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
377,1.0,0.0576923076923076,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
378,1.5,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
379,1.0,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
380,3.0,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
381,3.0,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
382,2.0,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
383,0.5,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
384,1.0,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
385,2.0,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
386,1.0,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
387,1.0,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
388,1.0,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
389,0.5,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
390,1.0,0.0576923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
391,0.5,0.0576923076923076,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
392,3.0,0.0576923076923076,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
393,0.5,0.0576923076923076,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
394,4.0,0.0576923076923076,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
395,1.0,0.0576923076923076,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
396,5.0,0.0576923076923076,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
397,4.0,0.0576923076923076,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
398,0.5,0.0576923076923076,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
399,1.0,0.0576923076923076,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
400,1.0,0.0576923076923076,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
401,2.0,0.0576923076923076,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
402,2.0,0.0576923076923076,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
403,5.0,0.0592948717948717,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
404,2.0,0.0592948717948717,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
405,2.0,0.0592948717948717,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
406,0.5,0.0592948717948717,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
407,0.5,0.0592948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
408,0.5,0.0592948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
409,3.0,0.0592948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
410,3.0,0.0592948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
411,5.0,0.0592948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
412,1.0,0.0592948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
413,4.0,0.0592948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
414,4.0,0.0592948717948717,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
415,0.5,0.0592948717948717,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
416,5.0,0.0592948717948717,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
417,1.0,0.0592948717948717,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
418,5.0,0.0592948717948717,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
419,2.0,0.0592948717948717,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
420,1.5,0.0592948717948717,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
421,3.0,0.0592948717948717,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
422,5.0,0.0608974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
423,5.0,0.0608974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
424,3.0,0.0608974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
425,4.0,0.0608974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
426,2.0,0.0608974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
427,1.0,0.0608974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
428,3.0,0.0608974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
429,1.0,0.0608974358974358,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
430,3.0,0.0608974358974358,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
431,0.5,0.0608974358974358,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
432,2.0,0.0608974358974358,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
433,0.5,0.0608974358974358,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
434,1.0,0.0608974358974358,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
435,2.0,0.0608974358974358,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
436,3.0,0.0608974358974358,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
437,5.0,0.0608974358974358,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
438,5.0,0.0624999999999999,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
439,1.0,0.0624999999999999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
440,3.0,0.0624999999999999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
441,1.0,0.0624999999999999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
442,2.0,0.0624999999999999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
443,1.0,0.0624999999999999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
444,3.0,0.0624999999999999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
445,5.0,0.0624999999999999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
446,1.0,0.0624999999999999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
447,3.0,0.0624999999999999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
448,5.0,0.0624999999999999,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
449,1.0,0.0624999999999999,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
450,10.0,0.0624999999999999,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
451,2.0,0.0624999999999999,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
452,0.5,0.0624999999999999,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
453,4.0,0.0624999999999999,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
454,2.0,0.0624999999999999,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
455,0.5,0.0624999999999999,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
456,2.0,0.0624999999999999,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
457,1.0,0.0624999999999999,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
458,3.0,0.0641025641025641,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
459,2.0,0.0641025641025641,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
460,1.0,0.0641025641025641,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
461,1.0,0.0641025641025641,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
462,3.0,0.0641025641025641,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
463,10.0,0.0641025641025641,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
464,1.5,0.0641025641025641,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
465,3.0,0.0641025641025641,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
466,1.0,0.0641025641025641,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
467,1.0,0.0641025641025641,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
468,4.0,0.0641025641025641,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
