,country,amount,3D_secured,card,country_Austria,country_Germany,country_Switzerland,card_Diners,card_Master,card_Visa,purchase,PSP,fee,success_max,transaction_count
254,Austria,33,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,5116,UK_Card,3.0,0,3
255,Austria,33,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,6406,Moneycard,7.0,1,2
256,Austria,33,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,17449,UK_Card,3.0,1,1
257,Austria,33,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,16023,UK_Card,2.0,0,2
258,Austria,34,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,1725,UK_Card,3.0,1,1
259,Austria,34,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,2671,Simplecard,1.0,1,1
260,Austria,34,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,4243,UK_Card,5.0,1,3
261,Austria,34,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,8528,UK_Card,3.0,1,1
262,Austria,34,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4091,Simplecard,0.5,0,1
263,Austria,34,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4549,UK_Card,6.0,1,4
264,Austria,34,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5273,Simplecard,0.5,0,1
265,Austria,34,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5273,UK_Card,3.0,1,1
266,Austria,34,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5784,Simplecard,0.5,0,1
267,Austria,34,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5784,UK_Card,1.0,0,1
268,Austria,34,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5785,Simplecard,0.5,0,1
269,Austria,34,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5785,UK_Card,1.0,0,1
270,Austria,34,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13808,Simplecard,0.5,0,1
271,Austria,34,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,16174,UK_Card,4.0,1,2
272,Austria,34,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,24327,Simplecard,2.0,1,3
273,Austria,34,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,24327,UK_Card,1.0,0,1
274,Austria,34,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,17,Goldcard,5.0,0,1
275,Austria,34,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,17,Moneycard,2.0,0,1
276,Austria,34,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,17,Simplecard,0.5,0,1
277,Austria,34,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,19660,UK_Card,1.0,0,1
278,Austria,35,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4334,Simplecard,1.0,1,1
279,Austria,35,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,6065,Goldcard,5.0,0,1
280,Austria,35,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,12760,Moneycard,2.0,0,1
281,Austria,35,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,20504,Simplecard,0.5,0,1
282,Austria,35,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,11810,UK_Card,2.0,0,2
283,Austria,35,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,22736,Goldcard,10.0,0,2
284,Austria,35,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,22736,Simplecard,0.5,0,1
285,Austria,35,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,25660,UK_Card,4.0,1,2
286,Austria,35,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,11973,UK_Card,5.0,1,3
287,Austria,35,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,19567,Moneycard,5.0,1,1
288,Austria,36,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,5656,UK_Card,1.0,0,1
289,Austria,36,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,21899,UK_Card,1.0,0,1
290,Austria,36,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,11998,Simplecard,0.5,0,1
291,Austria,36,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,11998,UK_Card,1.0,0,1
292,Austria,36,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,14342,Simplecard,0.5,0,1
293,Austria,36,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,24551,Simplecard,0.5,0,1
294,Austria,36,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,13401,Moneycard,5.0,1,1
295,Austria,37,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,25629,Moneycard,5.0,1,1
296,Austria,37,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,2819,UK_Card,3.0,1,1
297,Austria,37,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4070,Simplecard,0.5,0,1
298,Austria,37,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5000,Simplecard,0.5,0,1
299,Austria,37,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5000,UK_Card,2.0,0,2
300,Austria,37,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,22952,Moneycard,5.0,1,1
301,Austria,37,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,23340,UK_Card,3.0,1,1
302,Austria,37,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,26367,Simplecard,0.5,0,1
303,Austria,37,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,26367,UK_Card,1.0,0,1
304,Austria,37,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,2387,Simplecard,0.5,0,1
305,Austria,37,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,2387,UK_Card,4.0,0,4
306,Austria,37,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,5528,UK_Card,1.0,0,1
307,Austria,37,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,9793,Simplecard,0.5,0,1
308,Austria,37,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,9793,UK_Card,1.0,0,1
309,Austria,37,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,11926,UK_Card,3.0,1,1
310,Austria,37,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,14735,Simplecard,0.5,0,1
311,Austria,37,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,14735,UK_Card,3.0,1,1
312,Austria,37,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,4331,Simplecard,1.0,1,1
313,Austria,37,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,23842,Simplecard,1.0,1,1
314,Austria,38,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,25027,Simplecard,0.5,0,1
315,Austria,38,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,25610,Simplecard,0.5,0,1
316,Austria,38,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,25610,UK_Card,1.0,0,1
317,Austria,38,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,7463,UK_Card,3.0,0,3
318,Austria,38,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8421,Simplecard,0.5,0,1
319,Austria,38,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8421,UK_Card,1.0,0,1
320,Austria,38,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,12924,Goldcard,5.0,0,1
321,Austria,38,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,12924,UK_Card,3.0,1,1
322,Austria,38,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13267,UK_Card,2.0,0,2
323,Austria,38,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,18656,Moneycard,2.0,0,1
324,Austria,38,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,27053,Simplecard,1.0,1,1
325,Austria,38,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,14477,Simplecard,1.0,0,2
326,Austria,38,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,14477,UK_Card,4.0,1,2
327,Austria,38,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,1221,Moneycard,2.0,0,1
328,Austria,38,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,1221,UK_Card,2.0,0,2
329,Austria,38,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,27118,Simplecard,0.5,0,1
330,Austria,39,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,20443,Simplecard,0.5,0,1
331,Austria,39,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8200,Simplecard,0.5,0,1
332,Austria,39,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,10728,Simplecard,0.5,0,1
333,Austria,39,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,17357,UK_Card,2.0,0,2
334,Austria,39,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,17358,UK_Card,1.0,0,1
335,Austria,39,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,26671,UK_Card,1.0,0,1
336,Austria,39,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,18518,Moneycard,2.0,0,1
337,Austria,39,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,18518,Simplecard,1.0,0,2
338,Austria,39,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,18518,UK_Card,1.0,0,1
339,Austria,39,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,17112,Goldcard,5.0,0,1
340,Austria,39,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,17112,UK_Card,2.0,0,2
341,Austria,39,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,24376,UK_Card,3.0,1,1
342,Austria,40,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5954,Moneycard,5.0,1,1
343,Austria,40,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5954,UK_Card,1.0,0,1
344,Austria,40,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,21031,Simplecard,0.5,0,1
345,Austria,40,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,18510,UK_Card,2.0,0,2
346,Austria,40,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,2871,UK_Card,3.0,0,3
347,Austria,40,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,3061,Moneycard,2.0,0,1
348,Austria,40,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,3061,UK_Card,3.0,1,1
349,Austria,40,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,5853,Simplecard,1.0,1,1
350,Austria,40,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,11307,Simplecard,0.5,0,1
351,Austria,40,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,11307,UK_Card,2.0,0,2
352,Austria,41,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,6602,UK_Card,3.0,1,1
353,Austria,41,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,18963,Simplecard,0.5,0,1
354,Austria,41,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,18963,UK_Card,2.0,0,2
355,Austria,41,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,20640,Moneycard,2.0,0,1
356,Austria,41,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,20640,Simplecard,0.5,0,1
357,Austria,41,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4925,Simplecard,1.0,1,1
358,Austria,41,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4925,UK_Card,1.0,0,1
359,Austria,41,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,12945,UK_Card,5.0,1,3
360,Austria,41,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,25157,UK_Card,4.0,1,2
361,Austria,41,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,26841,Simplecard,0.5,0,1
362,Austria,41,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,557,Simplecard,0.5,0,1
363,Austria,41,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,557,UK_Card,2.0,0,2
364,Austria,41,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,803,Moneycard,5.0,1,1
365,Austria,41,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,803,UK_Card,1.0,0,1
366,Austria,41,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,4686,Simplecard,0.5,0,1
367,Austria,41,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,13475,UK_Card,3.0,1,1
368,Austria,41,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,14882,Goldcard,5.0,0,1
369,Austria,41,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,14025,Simplecard,0.5,0,1
370,Austria,41,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,16559,UK_Card,3.0,0,3
371,Austria,41,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,20582,Goldcard,5.0,0,1
372,Austria,41,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,20582,Simplecard,0.5,0,1
373,Austria,41,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,20582,UK_Card,1.0,0,1
374,Austria,42,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,3632,Moneycard,2.0,0,1
375,Austria,42,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,3632,UK_Card,2.0,0,2
376,Austria,42,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,5106,Simplecard,0.5,0,1
377,Austria,42,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,5106,UK_Card,1.0,0,1
378,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,3870,Simplecard,1.5,0,3
379,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,3870,UK_Card,1.0,0,1
380,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,6200,UK_Card,3.0,1,1
381,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,9257,UK_Card,3.0,1,1
382,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,10558,Moneycard,2.0,0,1
383,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,10558,Simplecard,0.5,0,1
384,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,10559,UK_Card,1.0,0,1
385,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,10637,Moneycard,2.0,0,1
386,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13938,UK_Card,1.0,0,1
387,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,17643,Simplecard,1.0,1,1
388,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,17851,Simplecard,1.0,1,1
389,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,19526,Simplecard,0.5,0,1
390,Austria,42,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,19526,UK_Card,1.0,0,1
391,Austria,42,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,6437,Simplecard,0.5,0,1
392,Austria,42,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,6437,UK_Card,3.0,1,1
393,Austria,42,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,24270,Simplecard,0.5,0,1
394,Austria,42,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,24270,UK_Card,4.0,0,4
395,Austria,42,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,496,Simplecard,1.0,1,1
396,Austria,42,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,4811,Moneycard,5.0,1,1
397,Austria,42,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,5052,UK_Card,4.0,1,2
398,Austria,42,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,12969,Simplecard,0.5,0,1
399,Austria,42,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,12969,UK_Card,1.0,0,1
400,Austria,42,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,14823,UK_Card,1.0,0,1
401,Austria,42,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,24150,Moneycard,2.0,0,1
402,Austria,42,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,24150,UK_Card,2.0,0,2
403,Austria,43,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,8564,Moneycard,5.0,1,1
404,Austria,43,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,15506,Moneycard,2.0,0,1
405,Austria,43,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,15506,UK_Card,2.0,0,2
406,Austria,43,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,20646,Simplecard,0.5,0,1
407,Austria,43,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8423,Simplecard,0.5,0,1
408,Austria,43,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,9521,Simplecard,0.5,0,1
409,Austria,43,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13265,UK_Card,3.0,1,1
410,Austria,43,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,16990,UK_Card,3.0,1,1
411,Austria,43,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,18877,Moneycard,5.0,1,1
412,Austria,43,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,18877,Simplecard,1.0,0,2
413,Austria,43,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,18877,UK_Card,4.0,0,4
414,Austria,43,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,1748,UK_Card,4.0,1,2
415,Austria,43,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,8533,Simplecard,0.5,0,1
416,Austria,43,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,12946,Goldcard,5.0,0,1
417,Austria,43,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,12946,Simplecard,1.0,1,1
418,Austria,43,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,20093,Goldcard,5.0,0,1
419,Austria,43,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,23901,Moneycard,2.0,0,1
420,Austria,43,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,21733,Simplecard,1.5,1,2
421,Austria,43,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,16140,UK_Card,3.0,1,1
422,Austria,44,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,183,Moneycard,5.0,1,1
423,Austria,44,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,1528,UK_Card,5.0,1,3
424,Austria,44,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8452,UK_Card,3.0,1,1
425,Austria,44,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,19393,UK_Card,4.0,1,2
426,Austria,44,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,19983,Moneycard,2.0,0,1
427,Austria,44,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,19983,UK_Card,1.0,0,1
428,Austria,44,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,25175,UK_Card,3.0,1,1
429,Austria,44,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,20600,Simplecard,1.0,0,2
430,Austria,44,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,11820,UK_Card,3.0,1,1
431,Austria,44,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,15022,Simplecard,0.5,0,1
432,Austria,44,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,1416,Moneycard,2.0,0,1
433,Austria,44,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,1416,Simplecard,0.5,0,1
434,Austria,44,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,1416,UK_Card,1.0,0,1
435,Austria,44,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,3362,Moneycard,2.0,0,1
436,Austria,44,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,5039,UK_Card,3.0,1,1
437,Austria,44,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,13805,Moneycard,5.0,1,1
438,Austria,45,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,15800,UK_Card,5.0,1,3
439,Austria,45,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5884,Simplecard,1.0,0,2
440,Austria,45,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,11618,UK_Card,3.0,1,1
441,Austria,45,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13891,UK_Card,1.0,0,1
442,Austria,45,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,18139,Moneycard,2.0,0,1
443,Austria,45,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,18139,UK_Card,1.0,0,1
444,Austria,45,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,23055,UK_Card,3.0,1,1
445,Austria,45,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,23569,Moneycard,5.0,1,1
446,Austria,45,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,23569,UK_Card,1.0,0,1
447,Austria,45,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,23682,UK_Card,3.0,1,1
448,Austria,45,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,4552,Moneycard,5.0,1,1
449,Austria,45,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,4552,UK_Card,1.0,0,1
450,Austria,45,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,10440,Goldcard,10.0,1,1
451,Austria,45,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,14791,Moneycard,2.0,0,1
452,Austria,45,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,14791,Simplecard,0.5,0,1
453,Austria,45,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,14791,UK_Card,4.0,1,2
454,Austria,45,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,17194,UK_Card,2.0,0,2
455,Austria,45,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,20092,Simplecard,0.5,0,1
456,Austria,45,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,20811,Moneycard,2.0,0,1
457,Austria,45,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,25668,UK_Card,1.0,0,1
458,Austria,46,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,21398,UK_Card,3.0,1,1
459,Austria,46,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,26192,Moneycard,2.0,0,1
460,Austria,46,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,26192,Simplecard,1.0,0,2
461,Austria,46,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,26192,UK_Card,1.0,0,1
462,Austria,46,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,339,UK_Card,3.0,1,1
463,Austria,46,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,7203,Goldcard,10.0,1,1
464,Austria,46,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,12605,Simplecard,1.5,1,2
465,Austria,46,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,16952,UK_Card,3.0,1,1
466,Austria,46,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,19757,UK_Card,1.0,0,1
467,Austria,46,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,21671,UK_Card,1.0,0,1
468,Austria,46,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,17461,Moneycard,4.0,0,2
469,Austria,46,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,22712,Goldcard,10.0,1,1
470,Austria,46,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,777,Moneycard,2.0,0,1
471,Austria,46,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,777,Simplecard,0.5,0,1
472,Austria,46,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,777,UK_Card,3.0,1,1
473,Austria,46,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,2092,Simplecard,1.0,0,2
474,Austria,46,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,2092,UK_Card,1.0,0,1
475,Austria,47,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,12675,UK_Card,3.0,1,1
476,Austria,47,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,16705,Simplecard,1.0,0,2
477,Austria,47,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,16705,UK_Card,5.0,1,3
478,Austria,47,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,10753,Moneycard,2.0,0,1
479,Austria,47,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,10753,UK_Card,4.0,1,2
480,Austria,47,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,14083,UK_Card,2.0,0,2
481,Austria,47,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,15053,Simplecard,0.5,0,1
482,Austria,47,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,16394,UK_Card,1.0,0,1
483,Austria,47,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,16945,UK_Card,2.0,0,2
484,Austria,47,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,18142,UK_Card,3.0,1,1
485,Austria,47,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,18791,Moneycard,5.0,1,1
486,Austria,47,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,18791,UK_Card,1.0,0,1
487,Austria,47,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,26929,Moneycard,5.0,1,1
488,Austria,47,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,7125,UK_Card,4.0,1,2
489,Austria,47,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,19491,UK_Card,1.0,0,1
490,Austria,47,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,4945,UK_Card,1.0,0,1
491,Austria,47,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,10878,UK_Card,1.0,0,1
492,Austria,47,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,24835,UK_Card,5.0,1,3
493,Austria,48,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,4458,UK_Card,1.0,0,1
494,Austria,48,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,7391,Simplecard,0.5,0,1
495,Austria,48,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,7391,UK_Card,4.0,0,4
496,Austria,48,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,11841,Simplecard,1.0,0,2
497,Austria,48,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,25084,UK_Card,3.0,1,1
498,Austria,48,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,318,Simplecard,1.0,1,1
499,Austria,48,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,318,UK_Card,2.0,0,2
500,Austria,48,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5856,Goldcard,5.0,0,1
501,Austria,48,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5856,Moneycard,2.0,0,1
502,Austria,48,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,7871,Moneycard,5.0,1,1
503,Austria,48,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8065,UK_Card,1.0,0,1
504,Austria,48,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,9621,Simplecard,0.5,0,1
505,Austria,48,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,12252,UK_Card,3.0,1,1
506,Austria,48,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,26360,Simplecard,1.0,1,1
507,Austria,48,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,12855,Moneycard,2.0,0,1
508,Austria,48,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,12855,UK_Card,1.0,0,1
509,Austria,48,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,5318,Simplecard,1.0,1,1
